:START_ID,from_label,:TYPE,:END_ID,to_label,raw_value,source_file,row_no
ENT_1E413FFDB929,Enterprise,SERVES_INDUSTRY,IND_9C6F4FDDB2A0,Industry,商业航天,company-info_with_url.xlsx,402
ENT_1E413FFDB929,Enterprise,SERVES_INDUSTRY,IND_F00204AE8A7B,Industry,卫星制造,company-info_with_url.xlsx,402
ENT_1E413FFDB929,Enterprise,SERVES_INDUSTRY,IND_CB40D4226042,Industry,遥感应用,company-info_with_url.xlsx,402
ENT_1E413FFDB929,Enterprise,SERVES_INDUSTRY,IND_16485AAE7D1F,Industry,通信,company-info_with_url.xlsx,402
ENT_1E413FFDB929,Enterprise,SERVES_INDUSTRY,IND_F9126C2CCEE3,Industry,导航,company-info_with_url.xlsx,402
ENT_1E413FFDB929,Enterprise,APPLIES_TO_SCENARIO,SCN_BE6E0D14DAE2,Scenario,卫星制造,company-info_with_url.xlsx,402
ENT_1E413FFDB929,Enterprise,APPLIES_TO_SCENARIO,SCN_3AE540308D5E,Scenario,卫星遥感数据处理与应用,company-info_with_url.xlsx,402
ENT_1E413FFDB929,Enterprise,APPLIES_TO_SCENARIO,SCN_4F6CD26FCF05,Scenario,导航终端,company-info_with_url.xlsx,402
ENT_1E413FFDB929,Enterprise,APPLIES_TO_SCENARIO,SCN_399827F01B82,Scenario,光通信设备,company-info_with_url.xlsx,402
ENT_1E413FFDB929,Enterprise,HAS_DEMAND,DEM_25168DB40873,DemandTag,资金（用于研发,company-info_with_url.xlsx,402
ENT_1E413FFDB929,Enterprise,HAS_DEMAND,DEM_870F2610B59B,DemandTag,生产及星座计划扩张）,company-info_with_url.xlsx,402
ENT_1E413FFDB929,Enterprise,HAS_DEMAND,DEM_0EB2B7451001,DemandTag,产业资源,company-info_with_url.xlsx,402
ENT_1E413FFDB929,Enterprise,HAS_DEMAND,DEM_118204869214,DemandTag,市场渠道,company-info_with_url.xlsx,402
ENT_0523A88E76F0,Enterprise,HAS_CAPABILITY,CAP_BF902F84E2E7,Capability,激光器,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,HAS_CAPABILITY,CAP_0878B2F70DE4,Capability,PLC,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,HAS_CAPABILITY,CAP_54C431D73CE9,Capability,C,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,HAS_CAPABILITY,CAP_8DAE03050B0F,Capability,DWDM,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,HAS_CAPABILITY,CAP_28265D477DF6,Capability,无热,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,HAS_CAPABILITY,CAP_9C7BD4735B9F,Capability,有热AWG等光学器件,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,HAS_CAPABILITY,CAP_1B2A202A59CC,Capability,提供光学产品设计的定制,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,HAS_CAPABILITY,CAP_2BF3A3FD16A5,Capability,样品,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,HAS_CAPABILITY,CAP_DCC6546BD5F7,Capability,小批量生产和量产服务,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,SERVES_INDUSTRY,IND_269838691FF7,Industry,光通信,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,SERVES_INDUSTRY,IND_59269D38595C,Industry,激光,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,SERVES_INDUSTRY,IND_4AB46412390E,Industry,芯片,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,SERVES_INDUSTRY,IND_A9B443DB702A,Industry,先进制造,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,APPLIES_TO_SCENARIO,SCN_6480890FE062,Scenario,通讯使用的选择波长激光器,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,APPLIES_TO_SCENARIO,SCN_098C5BB9FBB4,Scenario,窄线宽激光器,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,APPLIES_TO_SCENARIO,SCN_D74CDEF57E04,Scenario,宽带激光器,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,APPLIES_TO_SCENARIO,SCN_E3EDD083A590,Scenario,波长相关器件等,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,HAS_DEMAND,DEM_F7AB60A4AA58,DemandTag,融资支持（曾获超亿元战略融资）,company-info_with_url.xlsx,403
ENT_0523A88E76F0,Enterprise,HAS_DEMAND,DEM_C6DBB14F03A8,DemandTag,市场拓展资源,company-info_with_url.xlsx,403
ENT_976F52DAD74D,Enterprise,HAS_CAPABILITY,CAP_F53848F217AB,Capability,AI光学芯片,company-info_with_url.xlsx,404
ENT_976F52DAD74D,Enterprise,HAS_CAPABILITY,CAP_81D7EC75498D,Capability,基于光子电路技术加速信息处理,company-info_with_url.xlsx,404
ENT_976F52DAD74D,Enterprise,HAS_CAPABILITY,CAP_2534D3B53B44,Capability,使用光子进行计算和信号传输。,company-info_with_url.xlsx,404
ENT_976F52DAD74D,Enterprise,SERVES_INDUSTRY,IND_D2F457C3B2D8,Industry,半导体,company-info_with_url.xlsx,404
ENT_976F52DAD74D,Enterprise,SERVES_INDUSTRY,IND_2C42218FD89A,Industry,人工智能,company-info_with_url.xlsx,404
ENT_976F52DAD74D,Enterprise,SERVES_INDUSTRY,IND_A318617E258A,Industry,高性能计算。,company-info_with_url.xlsx,404
ENT_976F52DAD74D,Enterprise,HAS_DEMAND,DEM_4E60B0910501,DemandTag,资金,company-info_with_url.xlsx,404
ENT_976F52DAD74D,Enterprise,HAS_DEMAND,DEM_9814F901C97B,DemandTag,产业链合作伙伴,company-info_with_url.xlsx,404
ENT_976F52DAD74D,Enterprise,HAS_DEMAND,DEM_B212E19E2A25,DemandTag,商业化落地场景。,company-info_with_url.xlsx,404
ENT_B7DF33B1177B,Enterprise,HAS_CAPABILITY,CAP_338A9CB2BE47,Capability,一体式微模块数据中心创新解决方案,company-info_with_url.xlsx,405
ENT_B7DF33B1177B,Enterprise,HAS_CAPABILITY,CAP_319B6ED66B13,Capability,用于智能算力分中心建设。,company-info_with_url.xlsx,405
ENT_B7DF33B1177B,Enterprise,SERVES_INDUSTRY,IND_D397B61AAAA4,Industry,数字经济,company-info_with_url.xlsx,405
ENT_B7DF33B1177B,Enterprise,SERVES_INDUSTRY,IND_3909A45BA54E,Industry,数据中心建设,company-info_with_url.xlsx,405
ENT_B7DF33B1177B,Enterprise,SERVES_INDUSTRY,IND_C7E60A63E7A9,Industry,算力基础设施。,company-info_with_url.xlsx,405
ENT_B7DF33B1177B,Enterprise,APPLIES_TO_SCENARIO,SCN_DBEF9242BB12,Scenario,中科融合算力中心及各地智能分中心的建设。,company-info_with_url.xlsx,405
ENT_F1ACF988031F,Enterprise,HAS_CAPABILITY,CAP_E2A39BEB6368,Capability,气体扩散层和高性能碳材料,company-info_with_url.xlsx,406
ENT_F1ACF988031F,Enterprise,HAS_CAPABILITY,CAP_5D56F74B2BEB,Capability,具体包括燃料电池和制氢电池用的炭纸和气体扩散层。,company-info_with_url.xlsx,406
ENT_F1ACF988031F,Enterprise,SERVES_INDUSTRY,IND_2ADC537FB13D,Industry,氢能与燃料电池,company-info_with_url.xlsx,406
ENT_F1ACF988031F,Enterprise,SERVES_INDUSTRY,IND_501AA3BA4255,Industry,制氢电池,company-info_with_url.xlsx,406
ENT_F1ACF988031F,Enterprise,SERVES_INDUSTRY,IND_E9D4E1EF9C68,Industry,储能电池等能源领域。,company-info_with_url.xlsx,406
ENT_F1ACF988031F,Enterprise,APPLIES_TO_SCENARIO,SCN_23F322E54779,Scenario,燃料电池,company-info_with_url.xlsx,406
ENT_F1ACF988031F,Enterprise,APPLIES_TO_SCENARIO,SCN_436A843AE9EE,Scenario,制氢电池,company-info_with_url.xlsx,406
ENT_F1ACF988031F,Enterprise,APPLIES_TO_SCENARIO,SCN_C2CA7A7D3B38,Scenario,储能电池等能源电池的核心材料。,company-info_with_url.xlsx,406
ENT_F1ACF988031F,Enterprise,HAS_DEMAND,DEM_4E60B0910501,DemandTag,资金,company-info_with_url.xlsx,406
ENT_F1ACF988031F,Enterprise,HAS_DEMAND,DEM_1078D4ECA9F3,DemandTag,用于储能电池产品产业化,company-info_with_url.xlsx,406
ENT_F1ACF988031F,Enterprise,HAS_DEMAND,DEM_56BD19A69DA8,DemandTag,技术研发实力提升及产品市场推广。,company-info_with_url.xlsx,406
ENT_F07D45679926,Enterprise,HAS_CAPABILITY,CAP_793444A2F5A7,Capability,AI OS（企业级AI操作系统）,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,HAS_CAPABILITY,CAP_6B2DE0E796B9,Capability,包括AI Infra（多层次算力基础设施）,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,HAS_CAPABILITY,CAP_0EAAE2A83381,Capability,MaaS（模型即服务平台）,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,HAS_CAPABILITY,CAP_A31DF15DAD1E,Capability,OS UI（用户交互界面）,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,HAS_CAPABILITY,CAP_4311318A2319,Capability,生产要素建模工具,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,HAS_CAPABILITY,CAP_61FB9D92ADBC,Capability,持续优化工具,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,HAS_CAPABILITY,CAP_0A28150A8644,Capability,模型训练工具,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,HAS_CAPABILITY,CAP_DCFE0460CDFF,Capability,行业数据增强方案,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,HAS_CAPABILITY,CAP_0609A42703FB,Capability,Level 3学习新范式（企业生产流程建模与自动优化）。,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,SERVES_INDUSTRY,IND_7DDD2E1B03D9,Industry,金融,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,SERVES_INDUSTRY,IND_C15A3756DB9F,Industry,法律,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,SERVES_INDUSTRY,IND_3055F7692939,Industry,政务,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,SERVES_INDUSTRY,IND_08BBA7CFDF58,Industry,工业,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,SERVES_INDUSTRY,IND_38589088257D,Industry,物流,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,SERVES_INDUSTRY,IND_E8402A325073,Industry,医药等千行百业。,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,APPLIES_TO_SCENARIO,SCN_6161D799BAA3,Scenario,企业,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,APPLIES_TO_SCENARIO,SCN_0FA6B3520337,Scenario,组织降本增效,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,APPLIES_TO_SCENARIO,SCN_C0F9201BC034,Scenario,政府普惠服务,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,APPLIES_TO_SCENARIO,SCN_C463BDD1A0ED,Scenario,企业扩大销售,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,APPLIES_TO_SCENARIO,SCN_E78F44115DCD,Scenario,企业应用大模型,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,APPLIES_TO_SCENARIO,SCN_00CECE2CB3CB,Scenario,AI转型咨询与落地实施（包括建模,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,APPLIES_TO_SCENARIO,SCN_1772DA5A60FF,Scenario,方案设计,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,APPLIES_TO_SCENARIO,SCN_B56633E334B8,Scenario,模型定制,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,APPLIES_TO_SCENARIO,SCN_244929E1FE2D,Scenario,应用开发,company-info_with_url.xlsx,407
ENT_F07D45679926,Enterprise,APPLIES_TO_SCENARIO,SCN_8B5191DB550E,Scenario,优化反馈）。,company-info_with_url.xlsx,407
ENT_60E5C83611D8,Enterprise,HAS_CAPABILITY,CAP_7465462D55D2,Capability,高分子弹性膜真空运载盒（膜盒）,company-info_with_url.xlsx,408
ENT_60E5C83611D8,Enterprise,HAS_CAPABILITY,CAP_FB7A01FE4A51,Capability,高端UV减粘膜,company-info_with_url.xlsx,408
ENT_60E5C83611D8,Enterprise,HAS_CAPABILITY,CAP_E37106F46AD1,Capability,ABF基板堆积膜（替代材料）,company-info_with_url.xlsx,408
ENT_60E5C83611D8,Enterprise,HAS_CAPABILITY,CAP_82877CED4051,Capability,LCP粘接胶,company-info_with_url.xlsx,408
ENT_60E5C83611D8,Enterprise,HAS_CAPABILITY,CAP_43EC2067829A,Capability,环氧电子灌封,company-info_with_url.xlsx,408
ENT_60E5C83611D8,Enterprise,HAS_CAPABILITY,CAP_38DAF9CB4CC0,Capability,塑封胶,company-info_with_url.xlsx,408
ENT_60E5C83611D8,Enterprise,SERVES_INDUSTRY,IND_8D64AF6D1304,Industry,半导体材料,company-info_with_url.xlsx,408
ENT_E1C70C299461,Enterprise,HAS_CAPABILITY,CAP_20C98202ADBE,Capability,安全水系电池（锌基水系电池）,company-info_with_url.xlsx,409
ENT_E1C70C299461,Enterprise,HAS_CAPABILITY,CAP_1927A3A1ABB5,Capability,基于介孔材料技术,company-info_with_url.xlsx,409
ENT_E1C70C299461,Enterprise,HAS_CAPABILITY,CAP_E852A1ADCDE9,Capability,具备不燃烧,company-info_with_url.xlsx,409
ENT_E1C70C299461,Enterprise,HAS_CAPABILITY,CAP_49AD3ED19E47,Capability,不爆炸,company-info_with_url.xlsx,409
ENT_E1C70C299461,Enterprise,HAS_CAPABILITY,CAP_4DF296E1160C,Capability,环保,company-info_with_url.xlsx,409
ENT_E1C70C299461,Enterprise,HAS_CAPABILITY,CAP_FF1B8B183F05,Capability,超温宽,company-info_with_url.xlsx,409
ENT_E1C70C299461,Enterprise,HAS_CAPABILITY,CAP_A8CE412CF914,Capability,高功率等特点,company-info_with_url.xlsx,409
ENT_E1C70C299461,Enterprise,SERVES_INDUSTRY,IND_97F1053C9F18,Industry,储能,company-info_with_url.xlsx,409
ENT_E1C70C299461,Enterprise,SERVES_INDUSTRY,IND_87F70266F6E0,Industry,动力电池,company-info_with_url.xlsx,409
ENT_E1C70C299461,Enterprise,APPLIES_TO_SCENARIO,SCN_144A3D827336,Scenario,启停电源,company-info_with_url.xlsx,409
ENT_E1C70C299461,Enterprise,APPLIES_TO_SCENARIO,SCN_290DFD4A87D3,Scenario,两轮车,company-info_with_url.xlsx,409
ENT_E1C70C299461,Enterprise,APPLIES_TO_SCENARIO,SCN_1AB15AE27A16,Scenario,储能柜,company-info_with_url.xlsx,409
ENT_E1C70C299461,Enterprise,APPLIES_TO_SCENARIO,SCN_FE308BF71476,Scenario,数据中心电源,company-info_with_url.xlsx,409
ENT_E1C70C299461,Enterprise,HAS_CUSTOMER,CUS_CC3A7F356757,Customer,与大型企业合作（具体名称未提供）,company-info_with_url.xlsx,409
ENT_E1C70C299461,Enterprise,HAS_CUSTOMER,CUS_76836F03122B,Customer,与华为技术有限公司瓦特实验室签署技术开发合同,company-info_with_url.xlsx,409
ENT_E1C70C299461,Enterprise,HAS_CUSTOMER,CUS_CF895F52805A,Customer,与阳江市交通投资集团有限公司合作产业落地,company-info_with_url.xlsx,409
ENT_6A0DE763AC36,Enterprise,HAS_CAPABILITY,CAP_3DF885BD6A4A,Capability,InP衬底激光器及探测器外延片,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,HAS_CAPABILITY,CAP_EE318B0788B9,Capability,GaAs衬底850nm,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,HAS_CAPABILITY,CAP_5B44240A3BBF,Capability,940nm VCSEL外延片,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,HAS_CAPABILITY,CAP_8FB40498523E,Capability,GaAs衬底808nm,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,HAS_CAPABILITY,CAP_18223B859A79,Capability,980nm半导体激光器外延片的研发,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,HAS_CAPABILITY,CAP_B78EB8CCDB05,Capability,生产,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,HAS_CAPABILITY,CAP_BD68871F0EF4,Capability,销售,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,SERVES_INDUSTRY,IND_269838691FF7,Industry,光通信,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,SERVES_INDUSTRY,IND_FCC78C21B245,Industry,3D传感,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,SERVES_INDUSTRY,IND_897C6A069072,Industry,激光雷达,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,SERVES_INDUSTRY,IND_3889C2E09141,Industry,半导体激光器,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,APPLIES_TO_SCENARIO,SCN_8D87ED152E9C,Scenario,光通信,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,APPLIES_TO_SCENARIO,SCN_68B5B6FE451E,Scenario,3D传感,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,APPLIES_TO_SCENARIO,SCN_05180DE62625,Scenario,激光雷达,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,APPLIES_TO_SCENARIO,SCN_DC225B174418,Scenario,半导体激光器,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,HAS_DEMAND,DEM_4C5B3C96A2A2,DemandTag,融资（本轮共融资2400万,company-info_with_url.xlsx,410
ENT_6A0DE763AC36,Enterprise,HAS_DEMAND,DEM_4C4DB0DC13C2,DemandTag,出让股权40%）,company-info_with_url.xlsx,410
ENT_D3AE1F6C1E99,Enterprise,PROVIDES_PRODUCT,PROD_FB5E96AD0281,Product,专用设备（已研发至第三代）,company-info_with_url.xlsx,411
ENT_D3AE1F6C1E99,Enterprise,PROVIDES_PRODUCT,PROD_24AFDFBE8AE3,Product,基于不同喷嘴片结构的三种成型技术方案,company-info_with_url.xlsx,411
ENT_D3AE1F6C1E99,Enterprise,PROVIDES_PRODUCT,PROD_34B00F6A49FD,Product,3种合金的成型工艺和该技术在TSV,company-info_with_url.xlsx,411
ENT_D3AE1F6C1E99,Enterprise,PROVIDES_PRODUCT,PROD_C9E7C886EFA9,Product,TGV,company-info_with_url.xlsx,411
ENT_D3AE1F6C1E99,Enterprise,PROVIDES_PRODUCT,PROD_AC5B42A652EF,Product,IPD方面的完整工艺,company-info_with_url.xlsx,411
ENT_D3AE1F6C1E99,Enterprise,HAS_CAPABILITY,CAP_DD99F6E5DE16,Capability,基于晶圆级液态合金微成型技术的晶圆填充代工服务和专用设备销售。核心技术,company-info_with_url.xlsx,411
ENT_D3AE1F6C1E99,Enterprise,SERVES_INDUSTRY,IND_0C4AA6E04ED2,Industry,半导体行业,company-info_with_url.xlsx,411
ENT_D3AE1F6C1E99,Enterprise,SERVES_INDUSTRY,IND_5FBA535E96A7,Industry,具体为半导体先进封装等中道,company-info_with_url.xlsx,411
ENT_D3AE1F6C1E99,Enterprise,SERVES_INDUSTRY,IND_21D12739507D,Industry,后道以及特种器件制造领域。,company-info_with_url.xlsx,411
ENT_D3AE1F6C1E99,Enterprise,APPLIES_TO_SCENARIO,SCN_D7B88CD816B1,Scenario,为半导体行业的各类客户提供完整的晶圆级厚金属制造技术,company-info_with_url.xlsx,411
ENT_D3AE1F6C1E99,Enterprise,APPLIES_TO_SCENARIO,SCN_89832AC8F7E0,Scenario,用于TSV,company-info_with_url.xlsx,411
ENT_D3AE1F6C1E99,Enterprise,APPLIES_TO_SCENARIO,SCN_C2C0B8398261,Scenario,TGV,company-info_with_url.xlsx,411
ENT_D3AE1F6C1E99,Enterprise,APPLIES_TO_SCENARIO,SCN_4CB592AEDEA0,Scenario,IPD等。,company-info_with_url.xlsx,411
ENT_D3AE1F6C1E99,Enterprise,HAS_DEMAND,DEM_2E876692F28F,DemandTag,本轮共融资470万。,company-info_with_url.xlsx,411
ENT_6E6CE9D9B879,Enterprise,HAS_CAPABILITY,CAP_1C2EC6CCA3AD,Capability,中大型液体火箭以及垂直回收火箭的研制,company-info_with_url.xlsx,412
ENT_6E6CE9D9B879,Enterprise,SERVES_INDUSTRY,IND_9C6F4FDDB2A0,Industry,商业航天,company-info_with_url.xlsx,412
ENT_6E6CE9D9B879,Enterprise,SERVES_INDUSTRY,IND_BAFF1653AAE7,Industry,具体为商业卫星发射服务,company-info_with_url.xlsx,412
ENT_6E6CE9D9B879,Enterprise,APPLIES_TO_SCENARIO,SCN_350D06C0F5BB,Scenario,面向千帆星座,company-info_with_url.xlsx,412
ENT_6E6CE9D9B879,Enterprise,APPLIES_TO_SCENARIO,SCN_A254DF859D89,Scenario,中国星网一二期组网计划等商业卫星发射任务,company-info_with_url.xlsx,412
ENT_6E6CE9D9B879,Enterprise,HAS_DEMAND,DEM_4E60B0910501,DemandTag,资金,company-info_with_url.xlsx,412
ENT_6E6CE9D9B879,Enterprise,HAS_DEMAND,DEM_0DCA2DBF190C,DemandTag,用于A轮融资前搭建公司基础运营架构,company-info_with_url.xlsx,412
ENT_2B33D59526C5,Enterprise,HAS_CAPABILITY,CAP_4F1B2CDF2FB2,Capability,基于叶克强老师的脑科学研究成果,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,HAS_CAPABILITY,CAP_2725506A59AB,Capability,针对中枢神经系统疾病,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,HAS_CAPABILITY,CAP_C41A533AE7C4,Capability,以全新靶点机制切入创新药研发,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,HAS_CAPABILITY,CAP_F48A2BF75A4B,Capability,全球布局专利多管线推进,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,HAS_CAPABILITY,CAP_949A15BBFE99,Capability,构建高效的CNS创新药研发转化平台。重点适应症瞄准了以神经退行性疾病为主的多种中枢神经系统疾病,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,HAS_CAPABILITY,CAP_AF4BA1CC40FE,Capability,在研管线可以分为两类,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,HAS_CAPABILITY,CAP_BD6DF96FB2A5,Capability,一类是针对BDNF-TrkB信号通路,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,HAS_CAPABILITY,CAP_54C431D73CE9,Capability,C,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,HAS_CAPABILITY,CAP_250043A95B0A,Capability,EBPβ-AEP信号通路等的新药研发管线,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,HAS_CAPABILITY,CAP_008F1EE1F26F,Capability,另一类是针对阿尔茨海默病,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,HAS_CAPABILITY,CAP_E81FBF458259,Capability,帕金森病的诊断产品。,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,SERVES_INDUSTRY,IND_D62F8C3B3511,Industry,医药行业,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,SERVES_INDUSTRY,IND_9698A12449C8,Industry,具体为中枢神经系统疾病（CNS）创新药及诊断产品研发。,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,APPLIES_TO_SCENARIO,SCN_1AD8350FDAEB,Scenario,阿尔茨海默病,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,APPLIES_TO_SCENARIO,SCN_4E5A0B7FAA8B,Scenario,帕金森病等神经退行性疾病的治疗与诊断。,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,HAS_DEMAND,DEM_31585981F6B6,DemandTag,本轮共融资3000万,company-info_with_url.xlsx,413
ENT_2B33D59526C5,Enterprise,HAS_DEMAND,DEM_A3B7885D8D43,DemandTag,用于公司发展。,company-info_with_url.xlsx,413
ENT_FE6222C1F063,Enterprise,HAS_CAPABILITY,CAP_3BD02C90F300,Capability,RoboBrain（通用具身多模态大脑模型）,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,HAS_CAPABILITY,CAP_D34DEB4E27B8,Capability,RoboOS（跨本体具身大小脑协作框架）,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,HAS_CAPABILITY,CAP_C31D261AD755,Capability,多模态空间智能技术,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,HAS_CAPABILITY,CAP_CE6D8A80CAE8,Capability,视觉语言导航大模型（NavQ）,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,HAS_CAPABILITY,CAP_AE463213724E,Capability,灵巧操作大模型,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,HAS_CAPABILITY,CAP_DC72BBA9F2BA,Capability,多传感器融合3D目标检测算法（PAI3D）,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,HAS_CAPABILITY,CAP_ED1CB1BCF631,Capability,纯视觉3D目标检测算法（MVS-Fusion）,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,HAS_CAPABILITY,CAP_028729BFBCC9,Capability,自动驾驶世界模型（Drive-WM）,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,HAS_CAPABILITY,CAP_FD8FA01638FC,Capability,长时任务规划模型,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,SERVES_INDUSTRY,IND_6E94DD54493D,Industry,通用机器人,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,SERVES_INDUSTRY,IND_210A26E97420,Industry,自动驾驶,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,SERVES_INDUSTRY,IND_CE6646598B07,Industry,智能配送,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,SERVES_INDUSTRY,IND_38589088257D,Industry,物流,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,SERVES_INDUSTRY,IND_FE5F8AE8AE57,Industry,制造,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,SERVES_INDUSTRY,IND_A58916DDA585,Industry,办公,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,SERVES_INDUSTRY,IND_D35FB503F4F6,Industry,家庭服务,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,SERVES_INDUSTRY,IND_937251073EC8,Industry,导览,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,SERVES_INDUSTRY,IND_BFEA1E2FE378,Industry,导购,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,SERVES_INDUSTRY,IND_ADECDE4021A0,Industry,药店,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,SERVES_INDUSTRY,IND_16105CBB2A1F,Industry,商超,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,APPLIES_TO_SCENARIO,SCN_92A60E8F8268,Scenario,导航,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,APPLIES_TO_SCENARIO,SCN_FF178FBA629D,Scenario,抓取,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,APPLIES_TO_SCENARIO,SCN_C0735ED96FA5,Scenario,操作等具身任务,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,APPLIES_TO_SCENARIO,SCN_873E6414AF22,Scenario,自动驾驶预测和规划,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,APPLIES_TO_SCENARIO,SCN_687E3772385D,Scenario,跨场景多任务轻量化快速部署与跨本体协作,company-info_with_url.xlsx,414
