from_id,from_label,relation_type,to_id,to_label,raw_value,source_file,row_no
ENT_6C50D8CCF745,Enterprise,HAS_CAPABILITY,CAP_4E745990FC2A,Capability,超级电容器供能模组等,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,SERVES_INDUSTRY,IND_0A7EC6881B44,Industry,能源行业（核聚变发电）,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,SERVES_INDUSTRY,IND_85002822F5F2,Industry,先进等离子体技术应用与科技服务。,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,APPLIES_TO_SCENARIO,SCN_BCBED01BDCB4,Scenario,可控核聚变电站（未来目标）,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,APPLIES_TO_SCENARIO,SCN_EC447FB9EFBB,Scenario,先进等离子体技术应用和科技服务。,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_CUSTOMER,CUS_EAB460D28F98,Customer,已广泛服务于国内主要主机厂和研究所（如洪都,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_CUSTOMER,CUS_AC059890A082,Customer,沈飞,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_CUSTOMER,CUS_C6418AFC330C,Customer,西飞,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_CUSTOMER,CUS_65E8A9455DB8,Customer,通飞,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_CUSTOMER,CUS_777075CD32BD,Customer,陕飞等）,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_CUSTOMER,CUS_56D4BC7D3298,Customer,产品应用于国家各军种型号,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_CUSTOMER,CUS_D9D7A96258EF,Customer,为直升机,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_CUSTOMER,CUS_378E034909B5,Customer,歼击机,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_CUSTOMER,CUS_8586AE44D89E,Customer,无人机等多机型多兵种配套,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_CUSTOMER,CUS_C8F5D3E8DE08,Customer,国内主要主机厂和研究所（如洪都,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_CUSTOMER,CUS_4E976FB60FE5,Customer,西,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_CUSTOMER,CUS_5EDCD0D423E5,Customer,应用于国家各军种型号,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_CUSTOMER,CUS_8D4968F15F52,Customer,无人机等多机型多兵种配套。,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_SUPPLIER,SUP_A86FEAF61EC3,Supplier,量子点材料供应商,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_SUPPLIER,SUP_E2A5112EC1AE,Supplier,光学纳米材料供应商,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_SUPPLIER,SUP_C5796E484586,Supplier,发光材料供应商,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_DEMAND,DEM_FC1E201B53CE,DemandTag,融资。融资计划分为三个阶段,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_DEMAND,DEM_D506F23964A0,DemandTag,总经费测算约11.6亿元,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_DEMAND,DEM_B26F15B61BF9,DemandTag,用于装置建造,company-info_with_url.xlsx,311
ENT_6C50D8CCF745,Enterprise,HAS_DEMAND,DEM_DC571B032F42,DemandTag,系统设计调试及后续研发。,company-info_with_url.xlsx,311
ENT_5CC17F5E0313,Enterprise,PROVIDES_PRODUCT,PROD_AA11800F2524,Product,CBRNe特种威胁感知与处置解决方案,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,PROVIDES_PRODUCT,PROD_6FED8001C815,Product,产品涵盖核子及核辐射测量仪器（如低本底液闪谱仪,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,PROVIDES_PRODUCT,PROD_F7058C816EAC,Product,热释光计量仪,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,PROVIDES_PRODUCT,PROD_4C4F7F14635C,Product,表面污染检测仪,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,PROVIDES_PRODUCT,PROD_5589B3177A5A,Product,伤口污染检测仪）,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,PROVIDES_PRODUCT,PROD_C398A2BF5D1E,Product,实验分析仪器,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,PROVIDES_PRODUCT,PROD_1D7F7310F1BF,Product,生态环境监测仪器,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,PROVIDES_PRODUCT,PROD_18D6027C0944,Product,安防设备,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,PROVIDES_PRODUCT,PROD_ECDF566C7EA7,Product,消毒器械,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,PROVIDES_PRODUCT,PROD_0BD08E71B31F,Product,人防工程防护设备等。涉及光学,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,PROVIDES_PRODUCT,PROD_0B875F1F4964,Product,质谱,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,PROVIDES_PRODUCT,PROD_F3B6DD41E51C,Product,大数据,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,PROVIDES_PRODUCT,PROD_B78C91B78912,Product,AI,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,PROVIDES_PRODUCT,PROD_B14DCC516E24,Product,核与放射等技术,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,HAS_CAPABILITY,CAP_10742ED666C0,Capability,CBRNe特种威胁感知与处置技术,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_B9D2B97D3822,Industry,核工业,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_8D05F45047A9,Industry,国防,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_EC38C0653733,Industry,环保,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_4735A94C5344,Industry,放射卫生,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_DFBED9C4684A,Industry,海关,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_268E6CC6F960,Industry,考古断代,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_3633E29FCE4C,Industry,医疗卫生,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_ED7E38AEFF95,Industry,公共安全与核应急,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_ACC4D5FFD6D4,Industry,国土安全,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_EFEE71D556AD,Industry,民航,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_5777BF03CF72,Industry,铁路,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_30FF6FC6C45A,Industry,公路与航运,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_E1F604AF89A5,Industry,核退役及去污,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_49628E30C255,Industry,生态环境监测,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_FCF9D5C797C6,Industry,食品检测,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,SERVES_INDUSTRY,IND_1CEBC0786486,Industry,ADME研究（药物动力学）等。,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_03914E08E01B,Scenario,核生化放爆安全防护,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_18495A175203,Scenario,环境辐射评估,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_8F31B21C94D4,Scenario,食品放射性测定,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_C8FDD15875AD,Scenario,药物动力学研究,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_3748AE152242,Scenario,生活饮用水检测,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_1E4B76B670B6,Scenario,生物基材料测定,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_1B3F7FC4FA2A,Scenario,酿造醋酸与合成醋酸鉴定,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_70E6284EB8EC,Scenario,碳测年（化石断代等）,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_436C783745D9,Scenario,海洋磷循环研究,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_C523C96802ED,Scenario,人体伤口表面污染检测,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_E635A87E515C,Scenario,核电站,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_17690EFD427A,Scenario,地质矿山,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_564619382FCA,Scenario,建筑材料检测,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_FF6A5B231F42,Scenario,公共安全与核应急,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_6BFB4F31A4C2,Scenario,国土安全,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,APPLIES_TO_SCENARIO,SCN_356B7CA66EAA,Scenario,出入境检验检疫等。,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,HAS_SUPPLIER,SUP_A5FD270E641F,Supplier,音频处理芯片供应商,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,HAS_SUPPLIER,SUP_A7D3828345A0,Supplier,语音识别模块供应商,company-info_with_url.xlsx,312
ENT_5CC17F5E0313,Enterprise,HAS_SUPPLIER,SUP_A0165E804BFE,Supplier,无线通信模组供应商,company-info_with_url.xlsx,312
ENT_452548468ED5,Enterprise,PROVIDES_PRODUCT,PROD_19D2DC536E1B,Product,自研型号AE200（eVTOL）,company-info_with_url.xlsx,313
ENT_452548468ED5,Enterprise,PROVIDES_PRODUCT,PROD_D0424950718E,Product,引进产品VoloCity,company-info_with_url.xlsx,313
ENT_452548468ED5,Enterprise,PROVIDES_PRODUCT,PROD_3FC8A79D19FB,Product,消费无人机“互酷”,company-info_with_url.xlsx,313
ENT_452548468ED5,Enterprise,HAS_CAPABILITY,CAP_5A0AB6F4724C,Capability,eVTOL飞行器设计,company-info_with_url.xlsx,313
ENT_452548468ED5,Enterprise,HAS_CAPABILITY,CAP_4BCF954FFE0C,Capability,无人机制造技术,company-info_with_url.xlsx,313
ENT_452548468ED5,Enterprise,SERVES_INDUSTRY,IND_BC968EC9AB39,Industry,城市空中交通（UAM,company-info_with_url.xlsx,313
ENT_452548468ED5,Enterprise,SERVES_INDUSTRY,IND_C99D4DD0553E,Industry,AAM）,company-info_with_url.xlsx,313
ENT_452548468ED5,Enterprise,SERVES_INDUSTRY,IND_838A29061CEB,Industry,消费级无人机,company-info_with_url.xlsx,313
ENT_452548468ED5,Enterprise,HAS_SUPPLIER,SUP_F0EA3F5690E4,Supplier,eVTOL电动垂直起降飞行器核心材料供应商,company-info_with_url.xlsx,313
ENT_452548468ED5,Enterprise,HAS_SUPPLIER,SUP_AA76B34B15F6,Supplier,电机供应商,company-info_with_url.xlsx,313
ENT_452548468ED5,Enterprise,HAS_SUPPLIER,SUP_086D21ECFC58,Supplier,电池供应商,company-info_with_url.xlsx,313
ENT_452548468ED5,Enterprise,HAS_SUPPLIER,SUP_C0E972CCC41E,Supplier,飞控系统供应商,company-info_with_url.xlsx,313
ENT_BEAA6A6A97DF,Enterprise,PROVIDES_PRODUCT,PROD_893D6823FE70,Product,北京四维纵横数据（待查,company-info_with_url.xlsx,314
ENT_BEAA6A6A97DF,Enterprise,PROVIDES_PRODUCT,PROD_C1D1EDC06740,Product,无公开信息）,company-info_with_url.xlsx,314
ENT_BEAA6A6A97DF,Enterprise,HAS_CAPABILITY,CAP_1BD87CBCE19E,Capability,超融合实时数据仓库技术（MatrixDB）,company-info_with_url.xlsx,314
ENT_BEAA6A6A97DF,Enterprise,HAS_SUPPLIER,SUP_F3F3EC7860A5,Supplier,数据库软件供应商,company-info_with_url.xlsx,314
ENT_BEAA6A6A97DF,Enterprise,HAS_SUPPLIER,SUP_6D270E8D5E9B,Supplier,服务器供应商,company-info_with_url.xlsx,314
ENT_BEAA6A6A97DF,Enterprise,HAS_SUPPLIER,SUP_CA5EE958377D,Supplier,存储设备供应商,company-info_with_url.xlsx,314
ENT_B412A9B57ECD,Enterprise,PROVIDES_PRODUCT,PROD_FA1A9125D4DB,Product,多探头并行扫描原子力显微镜(AFM),company-info_with_url.xlsx,315
ENT_B412A9B57ECD,Enterprise,HAS_CAPABILITY,CAP_F38BCE77F704,Capability,原子力显微镜（AFM）,company-info_with_url.xlsx,315
ENT_B412A9B57ECD,Enterprise,HAS_CAPABILITY,CAP_80C3BA76174C,Capability,具备高精度的目标定位系统,company-info_with_url.xlsx,315
ENT_B412A9B57ECD,Enterprise,HAS_CAPABILITY,CAP_7786E53A7B72,Capability,多探头（原子力显微镜）并行扫描技术,company-info_with_url.xlsx,315
ENT_B412A9B57ECD,Enterprise,HAS_CAPABILITY,CAP_D981006B6D63,Capability,多探针并行扫描技术,company-info_with_url.xlsx,315
ENT_B412A9B57ECD,Enterprise,SERVES_INDUSTRY,IND_6CB0542C99F8,Industry,半导体测试行业（前道测试设备与原子力显微镜晶圆量测设备）,company-info_with_url.xlsx,315
ENT_B412A9B57ECD,Enterprise,APPLIES_TO_SCENARIO,SCN_BC18F267BF70,Scenario,半导体晶圆量测,company-info_with_url.xlsx,315
ENT_B412A9B57ECD,Enterprise,HAS_SUPPLIER,SUP_F9027E4FA138,Supplier,质谱仪核心元器件供应商,company-info_with_url.xlsx,315
ENT_B412A9B57ECD,Enterprise,HAS_SUPPLIER,SUP_92FECC5562E4,Supplier,电子轰击源供应商,company-info_with_url.xlsx,315
ENT_B412A9B57ECD,Enterprise,HAS_SUPPLIER,SUP_5CA10435E40E,Supplier,飞行时间分析器供应商,company-info_with_url.xlsx,315
ENT_DF566BB40E5D,Enterprise,PROVIDES_PRODUCT,PROD_593232CF9395,Product,宁波博雅聚力新材料（待查,company-info_with_url.xlsx,316
ENT_DF566BB40E5D,Enterprise,PROVIDES_PRODUCT,PROD_C1D1EDC06740,Product,无公开信息）,company-info_with_url.xlsx,316
ENT_DF566BB40E5D,Enterprise,HAS_CAPABILITY,CAP_66E3FAA396D1,Capability,聚酰亚胺材料技术（未查到具体核心技术）,company-info_with_url.xlsx,316
ENT_DF566BB40E5D,Enterprise,HAS_SUPPLIER,SUP_18C62F1B57A9,Supplier,聚酰亚胺薄膜原材料供应商,company-info_with_url.xlsx,316
ENT_DF566BB40E5D,Enterprise,HAS_SUPPLIER,SUP_48BEA3955C4F,Supplier,高分子材料供应商,company-info_with_url.xlsx,316
ENT_DF566BB40E5D,Enterprise,HAS_SUPPLIER,SUP_23BD3A206B54,Supplier,电子级化学品供应商,company-info_with_url.xlsx,316
ENT_6BA229AF2AF1,Enterprise,PROVIDES_PRODUCT,PROD_C27071769780,Product,安徽曦融兆波科技（待查,company-info_with_url.xlsx,317
ENT_6BA229AF2AF1,Enterprise,PROVIDES_PRODUCT,PROD_C1D1EDC06740,Product,无公开信息）,company-info_with_url.xlsx,317
ENT_6BA229AF2AF1,Enterprise,HAS_CAPABILITY,CAP_E8E573786354,Capability,毫米波技术（未查到具体核心技术）,company-info_with_url.xlsx,317
ENT_6BA229AF2AF1,Enterprise,HAS_SUPPLIER,SUP_CB4A1ABE0885,Supplier,MEMS传感器芯片原材料供应商,company-info_with_url.xlsx,317
ENT_6BA229AF2AF1,Enterprise,HAS_SUPPLIER,SUP_6CE97EB3EDF1,Supplier,封装材料供应商,company-info_with_url.xlsx,317
ENT_6BA229AF2AF1,Enterprise,HAS_SUPPLIER,SUP_E6E8E7CCF3D1,Supplier,测试设备供应商,company-info_with_url.xlsx,317
ENT_335E7B3AC34F,Enterprise,PROVIDES_PRODUCT,PROD_C5F7C59EC3E5,Product,仿生眼(电子仿生眼),company-info_with_url.xlsx,318
ENT_335E7B3AC34F,Enterprise,PROVIDES_PRODUCT,PROD_3C857C48D6A2,Product,3D摄像系统,company-info_with_url.xlsx,318
ENT_335E7B3AC34F,Enterprise,HAS_CAPABILITY,CAP_1AAE8515B03B,Capability,仿生眼（电子仿生眼）,company-info_with_url.xlsx,318
ENT_335E7B3AC34F,Enterprise,HAS_CAPABILITY,CAP_41DFE31497A7,Capability,3D摄像系统,company-info_with_url.xlsx,318
ENT_335E7B3AC34F,Enterprise,HAS_CAPABILITY,CAP_78E41D8E55C6,Capability,产品检测系统,company-info_with_url.xlsx,318
ENT_335E7B3AC34F,Enterprise,HAS_CAPABILITY,CAP_EE202D849DCB,Capability,3D显微镜及3D内窥镜,company-info_with_url.xlsx,318
ENT_335E7B3AC34F,Enterprise,HAS_CAPABILITY,CAP_7BA79EEF5ACC,Capability,泛用型仿生眼,company-info_with_url.xlsx,318
ENT_335E7B3AC34F,Enterprise,SERVES_INDUSTRY,IND_4366362B92CC,Industry,3D影视拍摄,company-info_with_url.xlsx,318
ENT_335E7B3AC34F,Enterprise,SERVES_INDUSTRY,IND_F8373953BA40,Industry,无人驾驶汽车,company-info_with_url.xlsx,318
ENT_335E7B3AC34F,Enterprise,SERVES_INDUSTRY,IND_7342E30833DC,Industry,机器人,company-info_with_url.xlsx,318
ENT_335E7B3AC34F,Enterprise,APPLIES_TO_SCENARIO,SCN_3E254E79393B,Scenario,3D拍摄服务,company-info_with_url.xlsx,318
ENT_335E7B3AC34F,Enterprise,APPLIES_TO_SCENARIO,SCN_B786E07DA457,Scenario,产品检测,company-info_with_url.xlsx,318
ENT_335E7B3AC34F,Enterprise,APPLIES_TO_SCENARIO,SCN_E5E21AD505DD,Scenario,环境观察和建模,company-info_with_url.xlsx,318
ENT_335E7B3AC34F,Enterprise,HAS_SUPPLIER,SUP_F585E72D3EDC,Supplier,机器视觉镜头供应商,company-info_with_url.xlsx,318
ENT_335E7B3AC34F,Enterprise,HAS_SUPPLIER,SUP_C89FB56D6CBD,Supplier,工业相机供应商,company-info_with_url.xlsx,318
ENT_335E7B3AC34F,Enterprise,HAS_SUPPLIER,SUP_2E3732001C80,Supplier,图像处理芯片供应商,company-info_with_url.xlsx,318
ENT_A11EB2F77316,Enterprise,PROVIDES_PRODUCT,PROD_F8854557D699,Product,安捷中科(北京)数据科技（待查,company-info_with_url.xlsx,319
ENT_A11EB2F77316,Enterprise,PROVIDES_PRODUCT,PROD_C1D1EDC06740,Product,无公开信息）,company-info_with_url.xlsx,319
ENT_A11EB2F77316,Enterprise,HAS_CAPABILITY,CAP_362E51466B2E,Capability,数据智能技术（未查到具体核心技术）,company-info_with_url.xlsx,319
ENT_A11EB2F77316,Enterprise,HAS_SUPPLIER,SUP_D33821E60A43,Supplier,工业大数据平台软件供应商,company-info_with_url.xlsx,319
ENT_A11EB2F77316,Enterprise,HAS_SUPPLIER,SUP_526ABFEFAC18,Supplier,边缘计算设备供应商,company-info_with_url.xlsx,319
ENT_A11EB2F77316,Enterprise,HAS_SUPPLIER,SUP_09AC6E8216F3,Supplier,云平台服务供应商,company-info_with_url.xlsx,319
ENT_51B62F5B29CF,Enterprise,PROVIDES_PRODUCT,PROD_9CDC3CBDB72F,Product,新型超级电容器,company-info_with_url.xlsx,320
ENT_51B62F5B29CF,Enterprise,HAS_CAPABILITY,CAP_EB31C2A67789,Capability,高端新能源材料,company-info_with_url.xlsx,320
ENT_51B62F5B29CF,Enterprise,HAS_CAPABILITY,CAP_BB12094F02AC,Capability,新型干法电极工艺和新型超级电容器,company-info_with_url.xlsx,320
ENT_51B62F5B29CF,Enterprise,SERVES_INDUSTRY,IND_2EE61A0768F9,Industry,新能源,company-info_with_url.xlsx,320
ENT_51B62F5B29CF,Enterprise,SERVES_INDUSTRY,IND_59B3958FB478,Industry,电池,company-info_with_url.xlsx,320
ENT_51B62F5B29CF,Enterprise,HAS_SUPPLIER,SUP_CB005B3F3844,Supplier,固态电池核心材料供应商,company-info_with_url.xlsx,320
ENT_51B62F5B29CF,Enterprise,HAS_SUPPLIER,SUP_945ABB4B3AC6,Supplier,固态电解质供应商,company-info_with_url.xlsx,320
ENT_51B62F5B29CF,Enterprise,HAS_SUPPLIER,SUP_7903967B0585,Supplier,锂资源供应商,company-info_with_url.xlsx,320
ENT_B457ACF26C74,Enterprise,PROVIDES_PRODUCT,PROD_B88B13071355,Product,智能板卡,company-info_with_url.xlsx,321
ENT_B457ACF26C74,Enterprise,PROVIDES_PRODUCT,PROD_508B74CA3E43,Product,智能无人系统解决方案,company-info_with_url.xlsx,321
ENT_B457ACF26C74,Enterprise,PROVIDES_PRODUCT,PROD_83766D470001,Product,异构处理架构,company-info_with_url.xlsx,321
ENT_B457ACF26C74,Enterprise,HAS_CAPABILITY,CAP_F3C9E945752F,Capability,异构处理架构技术,company-info_with_url.xlsx,321
ENT_B457ACF26C74,Enterprise,SERVES_INDUSTRY,IND_08BBA7CFDF58,Industry,工业,company-info_with_url.xlsx,321
ENT_B457ACF26C74,Enterprise,SERVES_INDUSTRY,IND_0482BB30EA54,Industry,交通,company-info_with_url.xlsx,321
ENT_B457ACF26C74,Enterprise,SERVES_INDUSTRY,IND_66CA366CA951,Industry,特种等行业,company-info_with_url.xlsx,321
ENT_B457ACF26C74,Enterprise,APPLIES_TO_SCENARIO,SCN_CC48E591ECA9,Scenario,工业,company-info_with_url.xlsx,321
ENT_B457ACF26C74,Enterprise,APPLIES_TO_SCENARIO,SCN_32DD04914271,Scenario,交通,company-info_with_url.xlsx,321
ENT_B457ACF26C74,Enterprise,APPLIES_TO_SCENARIO,SCN_2E7C165F1EDB,Scenario,特种等行业平台,company-info_with_url.xlsx,321
ENT_B457ACF26C74,Enterprise,HAS_SUPPLIER,SUP_5305A8F54C5A,Supplier,工业机器人核心零部件供应商,company-info_with_url.xlsx,321
ENT_B457ACF26C74,Enterprise,HAS_SUPPLIER,SUP_4812FF766097,Supplier,减速机供应商,company-info_with_url.xlsx,321
ENT_B457ACF26C74,Enterprise,HAS_SUPPLIER,SUP_7BEBD27ADDBE,Supplier,伺服电机供应商,company-info_with_url.xlsx,321
ENT_55A77148FF0D,Enterprise,PROVIDES_PRODUCT,PROD_A80447ACBCD4,Product,广州因明生物医药科技 - 眼科创新药,company-info_with_url.xlsx,322
ENT_55A77148FF0D,Enterprise,PROVIDES_PRODUCT,PROD_3A9FEBB5C709,Product,肿瘤免疫治疗,company-info_with_url.xlsx,322
ENT_55A77148FF0D,Enterprise,HAS_CAPABILITY,CAP_158CF78EF69F,Capability,小核酸,company-info_with_url.xlsx,322
ENT_55A77148FF0D,Enterprise,HAS_CAPABILITY,CAP_D83CF5674C8B,Capability,mRNA技术（未查到具体核心技术）,company-info_with_url.xlsx,322
ENT_55A77148FF0D,Enterprise,HAS_SUPPLIER,SUP_4D3EDFAECE4C,Supplier,重组蛋白原材料供应商,company-info_with_url.xlsx,322
ENT_55A77148FF0D,Enterprise,HAS_SUPPLIER,SUP_2966E4E3D181,Supplier,细胞培养基供应商,company-info_with_url.xlsx,322
ENT_55A77148FF0D,Enterprise,HAS_SUPPLIER,SUP_5F8CDD8AD187,Supplier,生物实验耗材供应商,company-info_with_url.xlsx,322
ENT_54CC313358B5,Enterprise,PROVIDES_PRODUCT,PROD_4DD7AE330624,Product,开源共识(上海) - 信创安全与AI国产化,company-info_with_url.xlsx,323
ENT_54CC313358B5,Enterprise,HAS_CAPABILITY,CAP_5EDF0CEDE58C,Capability,Moark AI平台,company-info_with_url.xlsx,323
ENT_54CC313358B5,Enterprise,HAS_CAPABILITY,CAP_5737D200B2BB,Capability,Gitee-DevSecOps,company-info_with_url.xlsx,323
ENT_54CC313358B5,Enterprise,HAS_SUPPLIER,SUP_E942B32F788D,Supplier,网络设备供应商,company-info_with_url.xlsx,323
ENT_54CC313358B5,Enterprise,HAS_SUPPLIER,SUP_6D270E8D5E9B,Supplier,服务器供应商,company-info_with_url.xlsx,323
ENT_54CC313358B5,Enterprise,HAS_SUPPLIER,SUP_D46390A83527,Supplier,软件开源社区服务,company-info_with_url.xlsx,323
ENT_D7D8A362BCA9,Enterprise,PROVIDES_PRODUCT,PROD_A89836D64936,Product,MEMS气体传感器,company-info_with_url.xlsx,324
ENT_D7D8A362BCA9,Enterprise,HAS_CAPABILITY,CAP_332A98BBD4CB,Capability,MEMS气体传感器技术,company-info_with_url.xlsx,324
ENT_D7D8A362BCA9,Enterprise,HAS_SUPPLIER,SUP_42C68ABF5B01,Supplier,MEMS麦克风芯片供应商,company-info_with_url.xlsx,324
ENT_D7D8A362BCA9,Enterprise,HAS_SUPPLIER,SUP_832513BC4C10,Supplier,声学传感器原材料供应商,company-info_with_url.xlsx,324
ENT_D7D8A362BCA9,Enterprise,HAS_SUPPLIER,SUP_6CE97EB3EDF1,Supplier,封装材料供应商,company-info_with_url.xlsx,324
ENT_37F94C443272,Enterprise,PROVIDES_PRODUCT,PROD_496BB462E564,Product,西安军融电子卫星基金投资（待查,company-info_with_url.xlsx,325
ENT_37F94C443272,Enterprise,PROVIDES_PRODUCT,PROD_C1D1EDC06740,Product,无公开信息）,company-info_with_url.xlsx,325
ENT_37F94C443272,Enterprise,HAS_CAPABILITY,CAP_67BC350F34F8,Capability,股权投资（无核心技术）,company-info_with_url.xlsx,325
ENT_37F94C443272,Enterprise,HAS_SUPPLIER,SUP_84BD1DCA93D6,Supplier,卫星通信载荷供应商,company-info_with_url.xlsx,325
ENT_37F94C443272,Enterprise,HAS_SUPPLIER,SUP_A3964F7E9940,Supplier,射频元器件供应商,company-info_with_url.xlsx,325
ENT_37F94C443272,Enterprise,HAS_SUPPLIER,SUP_58A24D7732BC,Supplier,相控阵天线供应商,company-info_with_url.xlsx,325
ENT_1718F80C1B86,Enterprise,PROVIDES_PRODUCT,PROD_5FEBFDAF3B74,Product,基于多级级联的有机萃取法,company-info_with_url.xlsx,326
ENT_1718F80C1B86,Enterprise,PROVIDES_PRODUCT,PROD_C3D327CAC12F,Product,将天然锂富集为99.9%-99.99%富集度的锂-7同位素和高丰度的锂-6同位素,company-info_with_url.xlsx,326
